0
0.00416667
0.0208333
0.0208333
0.0458333
0.0541667
0.0875
0.0791667
0.120833
0.133333
0.183333
0.129167
0.170833
0.120833
0.145833
0.179167
0.158333
0.191667
0.158333
0.2125
0.1625
0.179167
0.233333
0.204167
0.175
0.191667
0.225
0.229167
0.208333
0.2375
0.229167
0.241667
0.2125
0.2625
0.245833
0.233333
0.283333
0.229167
0.2625
0.270833
0.2875
0.266667
0.254167
0.245833
0.2625
0.25
0.2625
0.2625
0.25
0.279167
0.275
0.3
0.270833
0.2875
0.2875
0.295833
0.25
0.308333
0.258333
0.266667
0.316667
0.3125
0.279167
0.3
0.3375
0.279167
0.270833
0.304167
0.241667
0.358333
0.316667
0.291667
0.283333
0.345833
0.3125
0.375
0.304167
0.295833
0.345833
0.2625
0.379167
0.379167
0.325
0.316667
0.354167
0.304167
0.358333
0.295833
0.329167
0.370833
0.358333
0.366667
0.375
0.304167
0.4
0.295833
0.345833
0.354167
0.341667
0.345833
0.3375
0.379167
0.366667
0.4
0.325
0.345833
0.3625
0.345833
0.325
0.329167
0.333333
0.325
0.391667
0.354167
0.3625
0.316667
0.366667
0.3375
0.316667
0.329167
0.3625
0.391667
0.333333
0.3625
0.345833
0.3625
0.291667
0.35
0.4
0.3875
0.329167
0.341667
0.391667
0.370833
0.333333
0.429167
0.325
0.358333
0.366667
0.358333
0.4
0.383333
0.4
0.3875
0.354167
0.391667
0.408333
0.370833
0.358333
0.408333
0.370833
0.379167
0.358333
0.383333
0.370833
0.379167
0.3625
0.370833
0.429167
0.4
0.408333
0.3625
0.345833
0.354167
0.425
0.3
0.404167
0.383333
0.395833
0.420833
0.391667
0.379167
0.3625
0.391667
0.366667
0.391667
0.395833
0.408333
0.316667
0.375
0.345833
0.375
0.391667
0.3375
0.375
0.395833
0.425
0.375
0.383333
0.425
0.4375
0.375
0.416667
0.416667
0.379167
0.391667
0.383333
0.354167
0.354167
0.3875
0.416667
0.329167
0.3375
0.375
0.404167
0.366667
0.4125
0.454167
0.391667
0.4125
0.408333
0.3625
0.3875
0.404167
0.408333
0.425
0.4
0.358333
0.408333
0.4
0.404167
0.383333
0.441667
0.45
0.4125
0.416667
0.391667
0.416667
0.4
0.375
0.379167
0.404167
0.383333
0.383333
0.404167
0.4125
0.379167
0.4125
0.429167
0.404167
0.395833
0.4
0.391667
0.354167
0.395833
0.333333
0.391667
0.379167
0.391667
0.3875
0.395833
0.3875
0.425
0.416667
0.370833
0.375
0.416667
0.4
0.454167
0.375
0.395833
0.404167
0.4
0.408333
0.441667
0.4375
0.341667
0.425
0.466667
0.4125
0.408333
0.4125
0.3875
0.404167
0.425
0.366667
0.4125
0.391667
0.379167
0.4
0.395833
0.391667
0.354167
0.395833
0.391667
0.4375
0.429167
0.3875
0.425
0.445833
0.370833
0.391667
0.429167
0.441667
0.379167
0.441667
0.4125
0.45
0.425
0.425
0.441667
0.416667
0.375
0.375
0.429167
0.4
0.4375
0.375
0.391667
0.4125
0.370833
0.470833
0.433333
0.4125
0.3875
0.408333
0.408333
0.316667
0.345833
0.408333
0.420833
0.416667
0.408333
0.395833
0.466667
0.4125
0.445833
0.4125
0.454167
0.4
0.445833
0.366667
0.4125
0.370833
0.416667
0.416667
0.4375
0.4125
0.416667
0.4375
0.425
0.425
0.433333
0.416667
0.383333
0.420833
0.4375
0.454167
0.441667
0.441667
0.416667
0.4
0.441667
0.425
0.45
0.3875
0.391667
0.395833
0.441667
0.383333
0.391667
0.4375
0.4375
0.4125
0.508333
0.383333
0.45
0.470833
0.395833
0.479167
0.429167
0.379167
0.4375
0.4
0.404167
0.5
0.416667
0.404167
0.4125
0.425
0.429167
0.366667
0.391667
0.458333
0.4375
0.370833
0.383333
0.475
0.45
0.395833
0.370833
0.433333
0.4125
0.4125
0.433333
0.483333
0.441667
0.458333
0.379167
0.4375
0.375
0.416667
0.4
0.429167
0.404167
0.3875
0.425
0.404167
0.416667
0.4875
0.408333
0.429167
0.479167
0.404167
0.433333
0.4375
0.420833
0.45
0.416667
0.429167
0.433333
0.379167
0.441667
0.425
0.429167
0.416667
0.395833
0.441667
0.45
0.458333
0.458333
0.470833
0.416667
0.504167
0.429167
0.3875
0.425
0.395833
0.395833
0.4375
0.420833
0.354167
0.404167
0.466667
0.470833
0.4375
0.370833
0.491667
0.391667
0.466667
0.404167
0.395833
0.4
0.416667
0.4375
0.4375
0.420833
0.4375
0.466667
0.45
0.420833
0.416667
0.404167
0.433333
0.395833
0.433333
0.470833
0.375
0.3875
0.470833
0.416667
0.395833
0.379167
0.466667
0.395833
0.429167
0.420833
0.375
0.466667
0.379167
0.429167
0.416667
0.3875
0.408333
0.420833
0.458333
0.4375
0.425
0.420833
0.458333
0.441667
0.420833
0.391667
0.420833
0.433333
0.479167
0.458333
0.441667
0.383333
0.441667
